"","X","product_id","avg_rating","evaluation_score","product_type","total_score"
"317",10121,"B003XS017S",1,3.15986042149845,"hair_dryer",1.43197208429969
"318",10152,"B000N21L3K",3.5,2.13476746297246,"hair_dryer",3.22695349259449
"319",10239,"B00092M2XC",4,2.37102895261175,"hair_dryer",3.67420579052235
"320",10261,"B000TAE0RK",5,4.10707330898592,"hair_dryer",4.82141466179718
"321",10262,"B000PHP86E",2,2.47602798114991,"hair_dryer",2.09520559622998
"322",10263,"B000Q6QU2A",5,2.08203738699335,"hair_dryer",4.41640747739867
"323",10264,"B001RUW58C",5,2.81464571297821,"hair_dryer",4.56292914259564
"324",10265,"B001FOFI0W",5,2.96865558247678,"hair_dryer",4.59373111649536
"325",10266,"B002UU9Q6W",3,3.44396224134243,"hair_dryer",3.08879244826849
"326",10267,"B0009OAFUM",3,2.76993157155385,"hair_dryer",2.95398631431077
"327",10268,"B0015KHMLE",1,2.71449473058126,"hair_dryer",1.34289894611625
"328",10269,"B00290QOTK",5,2.83415389200769,"hair_dryer",4.56683077840154
"329",10271,"B000MAQWA0",3,2.48746725398753,"hair_dryer",2.89749345079751
"330",10272,"B000I1S18Y",1,2.62254651686361,"hair_dryer",1.32450930337272
"331",10273,"B000I0357M",5,2.75931725154992,"hair_dryer",4.55186345030998
"332",10274,"B000O3NDPC",4,3.85497875531977,"hair_dryer",3.97099575106395
"333",10275,"B003IHQ4LG",4,4.91912898116004,"hair_dryer",4.18382579623201
"334",10276,"B000QSDT9K",5,4.52600620086158,"hair_dryer",4.90520124017232
"335",10277,"B003N74ES6",4,2.85484545580889,"hair_dryer",3.77096909116178
"336",10278,"B0012R6HQQ",3,2.38435591930148,"hair_dryer",2.8768711838603
"337",10279,"B00014DZGQ",4,3.29631158344854,"hair_dryer",3.85926231668971
"338",10280,"B000JLAVTU",5,2.76127611752813,"hair_dryer",4.55225522350563
"339",10281,"B0015K9BXQ",4,2.60973921054465,"hair_dryer",3.72194784210893
"340",10282,"B003E1QHLS",1,2.28650229277192,"hair_dryer",1.25730045855438
"341",10283,"B000PI3AD6",1,2.35802309586102,"hair_dryer",1.2716046191722
"342",10284,"B000PXYAL2",1,2.00994605215732,"hair_dryer",1.20198921043146
"343",10285,"B0012ZMBDQ",3,2.64483417683193,"hair_dryer",2.92896683536639
"344",10286,"B001OG52I4",5,4.10235392077917,"hair_dryer",4.82047078415583
"345",10287,"B0009WY528",2,2.58020682389512,"hair_dryer",2.11604136477902
"346",10288,"B001ET7LHG",5,3.70311430976572,"hair_dryer",4.74062286195314
"347",10289,"B001800I44",5,3.41908146523004,"hair_dryer",4.68381629304601
"348",10290,"B001BJHCVO",1,2.54228134271087,"hair_dryer",1.30845626854217
"349",10291,"B00116VG0K",3,1,"hair_dryer",2.6
"350",10292,"B000C233MI",5,3.24345901175462,"hair_dryer",4.64869180235092
"351",10293,"B001JJBC9Y",4,3.18315682569868,"hair_dryer",3.83663136513974
"352",10294,"B002T71IL2",5,4.48664281726926,"hair_dryer",4.89732856345385
"353",10295,"B002ERBN94",5,3.32745794073876,"hair_dryer",4.66549158814775
"354",10296,"B000R2M7JI",1,2.61557158839377,"hair_dryer",1.32311431767875
"355",10297,"B000PDVEGG",2,2.5368770470298,"hair_dryer",2.10737540940596
"356",10298,"B001ET7HZ2",5,3.92159463088082,"hair_dryer",4.78431892617616
"357",10299,"B002TUU5D6",1,2.35703116585962,"hair_dryer",1.27140623317192
"358",10300,"B00006ANDK",5,2.42562942090864,"hair_dryer",4.48512588418173
"359",10301,"B00243FWMM",5,3.37862619060081,"hair_dryer",4.67572523812016
"360",10302,"B000AQE7K8",5,3.16663382053889,"hair_dryer",4.63332676410778
"361",10303,"B001183N8G",4.5,2.89358721889851,"hair_dryer",4.1787174437797
"362",10304,"B000FG0WXO",4,3.36606923144574,"hair_dryer",3.87321384628915
"363",10305,"B000E7WHDM",4,3.24131889112066,"hair_dryer",3.84826377822413
"364",10306,"B003TO74W6",5,4.36793357694054,"hair_dryer",4.87358671538811
"365",10307,"B00283XATA",2,3.40191991604968,"hair_dryer",2.28038398320994
"366",10308,"B001U9M2EW",5,4.2872535327061,"hair_dryer",4.85745070654122
"367",10309,"B000EMBK30",1,2.90492433062766,"hair_dryer",1.38098486612553
"368",10310,"B003FD8FSS",5,3.57842255139219,"hair_dryer",4.71568451027844
"369",10311,"B0029ERWH4",5,3.40333207340513,"hair_dryer",4.68066641468103
"370",10312,"B000HG80HM",5,2.83538945231487,"hair_dryer",4.56707789046297
"371",10313,"B001E96QJK",5,3.18428727049824,"hair_dryer",4.63685745409965
"372",10314,"B0017KCPUK",1,2.33590726604589,"hair_dryer",1.26718145320918
"373",10315,"B002QGG4IS",3,2.89933470108779,"hair_dryer",2.97986694021756
"374",10316,"B001DKMY9Q",3.5,2.72140433201086,"hair_dryer",3.34428086640217
"375",10317,"B003987CL0",1,2.62941175797175,"hair_dryer",1.32588235159435
"376",10318,"B000VLJIVK",5,4.39667294190517,"hair_dryer",4.87933458838103
"377",10319,"B000NOME16",5,2.85023827248834,"hair_dryer",4.57004765449767
"378",10320,"B001E5EBN2",5,3.61801900802801,"hair_dryer",4.7236038016056
"379",10321,"B000UK2W4C",5,3.00577185628258,"hair_dryer",4.60115437125652
"380",10322,"B00025H6PA",1,2.53699766527556,"hair_dryer",1.30739953305511
"381",10323,"B003GWKW7U",4,3.11383854131416,"hair_dryer",3.82276770826283
"382",10324,"B000P1TYG0",5,3.37269446102827,"hair_dryer",4.67453889220565
"383",10325,"B002QASVFS",4.66666666666667,3.5284969561522,"hair_dryer",4.43903272456378
"384",10326,"B000UD50JI",5,3.06800543744687,"hair_dryer",4.61360108748937
"385",10327,"B001JZ0AW8",5,2.79892515220768,"hair_dryer",4.55978503044154
"386",10328,"B002M40ASO",4,3.42445117812754,"hair_dryer",3.88489023562551
"387",10329,"B000GCUPOS",5,2.73590313533217,"hair_dryer",4.54718062706643
"388",10330,"B000T9ZCL4",5,4.15426343100733,"hair_dryer",4.83085268620147
"389",10331,"B002CF2T8C",5,2.43272801084647,"hair_dryer",4.48654560216929
"390",10332,"B000O1LKQI",5,4.61459271388235,"hair_dryer",4.92291854277647
"391",10333,"B002C0CZEU",5,3.32898642778676,"hair_dryer",4.66579728555735
"392",10334,"B0010GWZD8",5,3.1242446604387,"hair_dryer",4.62484893208774
"393",10336,"B001S3I57S",3,3.42550678824179,"hair_dryer",3.08510135764836
"394",10337,"B000BW8WM0",5,3.4110175620902,"hair_dryer",4.68220351241804
"395",10338,"B000S92RF4",5,3.99257088013343,"hair_dryer",4.79851417602669
"396",10339,"B000H68J2S",5,4.10681180359357,"hair_dryer",4.82136236071871
"397",10340,"B001GIM576",5,3.80415475570037,"hair_dryer",4.76083095114007
"398",10341,"B0019CU2GU",3,2.80019526766653,"hair_dryer",2.96003905353331
"399",10342,"B000G666HE",5,3.03827259350198,"hair_dryer",4.6076545187004
"400",10343,"B002X09I76",5,5,"hair_dryer",5
"401",10344,"B001B2LINE",5,4.24172766802035,"hair_dryer",4.84834553360407
"402",10345,"B002Z7FSPS",5,4.2206070725069,"hair_dryer",4.84412141450138
"403",10346,"B002J2IJH8",5,3.61797009439447,"hair_dryer",4.72359401887889
"404",10347,"B001E74MLG",2,2.09619941051534,"hair_dryer",2.01923988210307
"405",10348,"B002C741MW",5,4.56060449322964,"hair_dryer",4.91212089864593
"406",10349,"B0000YUXI0",5,3.32888993980976,"hair_dryer",4.66577798796195
"407",10350,"B002XITLL6",2,2.7047310209808,"hair_dryer",2.14094620419616
"408",10351,"B0023Q2NQ8",5,3.35412026349017,"hair_dryer",4.67082405269803
"409",10352,"B000FELLWM",1,1.99212240604462,"hair_dryer",1.19842448120892
"410",10353,"B00161HE60",5,3.98349790935129,"hair_dryer",4.79669958187026
"411",10354,"B000GG29F2",5,3.53351024552148,"hair_dryer",4.7067020491043
"412",10355,"B000VUZW7U",5,4.77912229961659,"hair_dryer",4.95582445992332
"413",10356,"B000Q6SU3C",4,2.5965084797308,"hair_dryer",3.71930169594616
"414",10357,"B002Q73C4G",5,4.45076647380247,"hair_dryer",4.89015329476049
"415",10358,"B002RT718G",2,2.1112041221209,"hair_dryer",2.02224082442418
"416",10359,"B00098198U",4,3.11470476363171,"hair_dryer",3.82294095272634
"417",10360,"B003V11QJO",5,3.48324639879219,"hair_dryer",4.69664927975844
"418",10361,"B000K2I0W8",1,2.56477843770889,"hair_dryer",1.31295568754178
"419",10362,"B001B1QMKO",2,2.47126684661838,"hair_dryer",2.09425336932368
"420",10363,"B001D9U07A",4,4.16117257272745,"hair_dryer",4.03223451454549
"421",10364,"B000O6YK7E",5,2.972567238838,"hair_dryer",4.5945134477676
"422",10365,"B0016P7PTW",4,2.86340537433372,"hair_dryer",3.77268107486674
"423",10366,"B0036C2W50",1,2.65935440410987,"hair_dryer",1.33187088082197
"424",10367,"B002XGK16M",5,3.70634410303352,"hair_dryer",4.7412688206067
"425",10368,"B001AJ6QNA",3,2.37514001117615,"hair_dryer",2.87502800223523
"426",10369,"B000JGERAO",4,2.92415889769755,"hair_dryer",3.78483177953951
"427",10370,"B001IZZX1C",4,4.17435205853908,"hair_dryer",4.03487041170782
"428",10371,"B001CJJ5WC",5,2.92782419837869,"hair_dryer",4.58556483967574
"429",10372,"B001UHN0EK",5,3.43889805465196,"hair_dryer",4.68777961093039
"430",10373,"B001XFSZRQ",3,3.21331280237872,"hair_dryer",3.04266256047574
"431",10374,"B000BVB27S",5,3.98280082547182,"hair_dryer",4.79656016509436
"432",10375,"B0035FZRZK",5,3.3794446726558,"hair_dryer",4.67588893453116
"433",10376,"B00005351F",4,4.1924126641928,"hair_dryer",4.03848253283856
"434",10378,"B001773ZIO",5,4.21103148619281,"hair_dryer",4.84220629723856
"435",10379,"B001FSK8SA",4,3.12238434739243,"hair_dryer",3.82447686947849
"436",10380,"B003JA5OWC",4,3.02618061356305,"hair_dryer",3.80523612271261
"437",10381,"B001E5EAT2",5,2.9485198657215,"hair_dryer",4.5897039731443
"438",10382,"B0013ZCPIG",5,3.59934996795673,"hair_dryer",4.71986999359135
"439",10384,"B000GI3TNQ",5,3.1409794417381,"hair_dryer",4.62819588834762
"440",10385,"B002RKK4O8",4,3.49677399728552,"hair_dryer",3.8993547994571
"441",10386,"B000OBEDUS",4,3.27071398296703,"hair_dryer",3.85414279659341
"442",10387,"B0036FSWHE",4,4.20203297802618,"hair_dryer",4.04040659560524
"443",10388,"B0020MMCB6",1,2.23727506055772,"hair_dryer",1.24745501211154
"444",10389,"B00006598X",5,4.23412931345681,"hair_dryer",4.84682586269136
"445",10390,"B001FDQNSY",5,4.50571494124126,"hair_dryer",4.90114298824825
"446",10391,"B001VJQEDG",3,2.55823580444365,"hair_dryer",2.91164716088873
"447",10392,"B000PNTQW0",4,3.10547929626483,"hair_dryer",3.82109585925297
"448",10393,"B000YJ2SLG",5,2.97857879743429,"hair_dryer",4.59571575948686
"449",10394,"B00006498N",4,3.071017342102,"hair_dryer",3.8142034684204
"450",10395,"B001E96OE2",5,3.49715732841505,"hair_dryer",4.69943146568301
"451",10396,"B001KZD5V0",2,2.40153622692179,"hair_dryer",2.08030724538436
"452",10397,"B001GQKPAM",2,3.8330710621992,"hair_dryer",2.36661421243984
"453",10398,"B001EXL5S8",5,4.19541199340888,"hair_dryer",4.83908239868178
"454",10399,"B001BLIE32",5,3.81348976693053,"hair_dryer",4.76269795338611
"455",10400,"B000NWOEN4",5,3.75932466808825,"hair_dryer",4.75186493361765
"456",10401,"B003I8K2D6",4,2.5368770470298,"hair_dryer",3.70737540940596
"457",10402,"B0039UTO5A",4,2.80753881138264,"hair_dryer",3.76150776227653
"458",10403,"B000TARFB8",5,2.83456897185434,"hair_dryer",4.56691379437087
"459",10404,"B000VWQA9C",1,2.29298859849951,"hair_dryer",1.2585977196999
"460",10405,"B0039QNNM4",5,2.7505565180007,"hair_dryer",4.55011130360014
"461",10412,"B0027A8Q52",5,3.6833268956155,"hair_dryer",4.7366653791231
"462",10477,"B002ZAKOEK",4,2.64285006137334,"hair_dryer",3.72857001227467
"463",10479,"B000142P12",5,3.69227710611641,"hair_dryer",4.73845542122328
"464",10480,"B003J9F2NE",2,1.71591720754986,"hair_dryer",1.94318344150997
"465",10481,"B001707T06",5,3.41209650138899,"hair_dryer",4.6824193002778
"466",10482,"B00005JG0H",5,2.74428475879309,"hair_dryer",4.54885695175862
"467",10484,"B0006GE7VQ",2,2.74875564149105,"hair_dryer",2.14975112829821
"468",10485,"B000BH1G3C",2,1.75433428168335,"hair_dryer",1.95086685633667
"469",10486,"B002Z6YXIW",5,4.23866727119897,"hair_dryer",4.84773345423979
"470",10487,"B00262CQ1Q",2,2.5368770470298,"hair_dryer",2.10737540940596
"471",10489,"B0007CXY2C",4,2.59229198614507,"hair_dryer",3.71845839722901
"472",10490,"B001ANOTSU",3,2.27630490859783,"hair_dryer",2.85526098171957
"473",10491,"B003FDBKLM",5,3.9119216947075,"hair_dryer",4.7823843389415
"474",10492,"B000VKV28S",5,3.82662265145861,"hair_dryer",4.76532453029172
"475",10493,"B0002AAMYM",5,2.61030813624986,"hair_dryer",4.52206162724997
"476",10495,"B000R87B1Q",5,4.38954813481669,"hair_dryer",4.87790962696334
"477",10496,"B0027A8QES",1,2.29030410439788,"hair_dryer",1.25806082087958
"478",10497,"B000UTXKMQ",4,3.67823048052935,"hair_dryer",3.93564609610587
"479",10498,"B001EJOQB0",5,2.95504591809306,"hair_dryer",4.59100918361861
"480",10500,"B001QTW32C",2,2.55064100951919,"hair_dryer",2.11012820190384
"481",10502,"B002DMHZZ6",3,2.82445131623449,"hair_dryer",2.9648902632469
"482",10503,"B001G7PLMI",5,3.81834726286635,"hair_dryer",4.76366945257327
"483",10510,"B0027A8Q5W",5,3.5639415750888,"hair_dryer",4.71278831501776
"484",10542,"B0001ZWRUA",5,3.49136753692947,"hair_dryer",4.69827350738589
"485",10543,"B0001EL0UY",4,4.14880593241187,"hair_dryer",4.02976118648237
"486",10545,"B000RZRNVC",5,3.62966569846223,"hair_dryer",4.72593313969245
"487",10547,"B000O3MHUO",5,4.59453305014241,"hair_dryer",4.91890661002848
"488",10548,"B002CMLS50",5,3.28111536111274,"hair_dryer",4.65622307222255
"489",10549,"B001A24RZG",5,3.16456032118738,"hair_dryer",4.63291206423748
"490",10550,"B000BRY5UI",1,1.97725055648078,"hair_dryer",1.19545011129616
"491",10552,"B001ELZ8CE",5,2.70222700005456,"hair_dryer",4.54044540001091
"492",10553,"B000052YD1",5,2.72032373233065,"hair_dryer",4.54406474646613
"493",10554,"B00134VV28",5,3.7440164901296,"hair_dryer",4.74880329802592
"494",10555,"B003AUYX9Q",5,3.38559325011711,"hair_dryer",4.67711865002342
"495",10556,"B001MEG28C",3,4.08929354008105,"hair_dryer",3.21785870801621
"496",10557,"B002F50FYE",1,2.35241480594224,"hair_dryer",1.27048296118845
"497",10558,"B001ELJO0Q",1,1.77882788651493,"hair_dryer",1.15576557730299
"498",10559,"B002P3L08Q",5,4.19221599987124,"hair_dryer",4.83844319997425
"499",10560,"B00147FGJ8",4,3.52884521689464,"hair_dryer",3.90576904337893
"500",10562,"B000HB069M",4,3.2147188422978,"hair_dryer",3.84294376845956
"501",10563,"B0006BDLAE",2,2.64612436026028,"hair_dryer",2.12922487205206
"502",10564,"B002BTY0Z4",4,4.18624498295539,"hair_dryer",4.03724899659108
"503",10565,"B000X2STQ2",5,3.31398421613712,"hair_dryer",4.66279684322742
"504",10566,"B0035Y4KEK",5,3.40611841772535,"hair_dryer",4.68122368354507
"505",10568,"B0009OMU0A",4,3.037036749132,"hair_dryer",3.8074073498264
"506",10569,"B001F02LXI",5,3.3940891786997,"hair_dryer",4.67881783573994
"507",10570,"B000GCLRF4",3,2.65572306988848,"hair_dryer",2.9311446139777
"508",10571,"B002ZG97BU",4,2.73792137369822,"hair_dryer",3.74758427473964
"509",10572,"B000WP0AI0",5,3.64323670176249,"hair_dryer",4.7286473403525
"510",10573,"B0028K3J9O",5,3.48485596480448,"hair_dryer",4.6969711929609
"511",10574,"B001S2PMBQ",3,3.03615728202709,"hair_dryer",3.00723145640542
"512",10575,"B001F51TBI",5,3.99895831327848,"hair_dryer",4.7997916626557
"513",10586,"B000IDXYMA",3.5,2.52246190732617,"hair_dryer",3.30449238146523
"514",10596,"B00092M2VY",3.5,3.3382616100574,"hair_dryer",3.46765232201148
"515",10729,"B000KGIX44",3,2.63462768694185,"hair_dryer",2.92692553738837
"516",10758,"B000YBQNTM",4,3.50853303226678,"hair_dryer",3.90170660645336
"517",11004,"B000OV78J6",4,4.6323643936653,"hair_dryer",4.12647287873306
"518",11229,"B000T63H6Y",3,2.84590510302672,"hair_dryer",2.96918102060534
"519",11283,"B0002KHT8Y",5,4.35000939103637,"hair_dryer",4.87000187820727
"520",11284,"B000BW51TC",5,3.36409777609009,"hair_dryer",4.67281955521802
"521",11285,"B000GLRREU",5,4.69445654492187,"hair_dryer",4.93889130898437
"522",11286,"B000O7JGUY",5,4.01548665528737,"hair_dryer",4.80309733105747
"523",11287,"B00021DVCQ",3,3.00560380963172,"hair_dryer",3.00112076192634
"524",11288,"B000NORFFG",5,2.84605323333556,"hair_dryer",4.56921064666711
"525",11289,"B000674Z9E",5,3.2404305285048,"hair_dryer",4.64808610570096
"526",11290,"B000N38EDE",5,4.04707941937012,"hair_dryer",4.80941588387402
"527",11291,"B000H05X0K",5,2.5368770470298,"hair_dryer",4.50737540940596
"528",11292,"B000BIPKD8",5,2.65832438773628,"hair_dryer",4.53166487754726
"529",11293,"B0002Z8Y5G",5,3.48319964294983,"hair_dryer",4.69663992858997
"530",11294,"B000HHNBFW",5,2.7822906474843,"hair_dryer",4.55645812949686
"531",11296,"B00005JS5G",2,2.1622714724109,"hair_dryer",2.03245429448218
"532",11297,"B0009RAX4W",4,3.54182976292032,"hair_dryer",3.90836595258406
"533",11298,"B000H3D9W6",1,1.3346569247272,"hair_dryer",1.06693138494544
"534",11299,"B000EGMBXY",4,3.6214607268111,"hair_dryer",3.92429214536222
"535",11300,"B000KFQTG4",3,2.52884237394042,"hair_dryer",2.90576847478808
"536",11302,"B0009I4J50",3,2.48013870829367,"hair_dryer",2.89602774165873
"537",11303,"B000M59702",3,2.37994213362488,"hair_dryer",2.87598842672498
"538",11441,"B0006GUPD0",5,2.75821348398025,"hair_dryer",4.55164269679605
"539",11471,"B0052G14E8",3.84615384615385,2.23276996380628,"microwave",3.52347706968434
"540",11472,"B004ZU09QQ",4,2.38620508080697,"microwave",3.67724101616139
"541",11474,"B0055UBB4O",3.95180722891566,2.26174320319417,"microwave",3.61379442377136
"542",11475,"B005GSZB7I",4.11842105263158,2.40486015388913,"microwave",3.77570887288309
"543",11477,"B001QFYDSI",3.58461538461538,2.36023032535201,"microwave",3.33973837276271
"544",11478,"B004ZUWBVW",3.71428571428571,2.22669494589774,"microwave",3.41676756060812
"545",11480,"B007V7G5TU",3.71428571428571,2.17862878052796,"microwave",3.40715432753416
"546",11482,"B005GSZB9Q",4.2051282051282,2.47553768401067,"microwave",3.85921010090469
"547",11484,"B004NXUJ60",4.5,2.3286398888528,"microwave",4.06572797777056
"548",11485,"B007XZ8FNO",1.4,1.75546052509232,"microwave",1.47109210501846
"549",11486,"B00NXRHIO8",4.38461538461539,2.54160452151437,"microwave",4.01601321199519
"550",11487,"B00NQFSSWS",3.58064516129032,2.27356280975292,"microwave",3.31922869098284
"551",11491,"B00DUZ8LBW",4.625,2.22523347198061,"microwave",4.14504669439612
"552",11492,"B008MD2RH6",3.82352941176471,2.22437486764794,"microwave",3.50369850294136
"553",11496,"B00NG0FP7E",3.84615384615385,1.93367916126485,"microwave",3.46365890917605
"554",11500,"B0052G51AQ",3.98412698412698,2.24260120214971,"microwave",3.63582182773153
"555",11502,"B005GSZB3M",3.92405063291139,2.40188698618375,"microwave",3.61961790356586
"556",11503,"B003KI1W3I",4.73684210526316,2.2245448137544,"microwave",4.23438264696141
"557",11511,"B00EU7AMX4",3.625,2.42142960034079,"microwave",3.38428592006816
"558",11516,"B000W3JHHM",2.53061224489796,1.80994126097135,"microwave",2.38647804811264
"559",11518,"B0043GDSR4",3,2.14547837602251,"microwave",2.8290956752045
"560",11519,"B0073YCGK8",3.21739130434783,2.17594230252236,"microwave",3.00910150398274
"561",11524,"B00009V3X6",3.75,2.31996671751279,"microwave",3.46399334350256
"562",11525,"B0073YCGPI",4.1578947368421,2.28419720624793,"microwave",3.78315523072327
"563",11526,"B002I9QFNC",1.83333333333333,1.83561347521471,"microwave",1.83378936170961
"564",11530,"B00012ORT2",4.17391304347826,2.33766611814278,"microwave",3.80666365841116
"565",11531,"B00NN136NQ",3.53571428571429,2.21025626813382,"microwave",3.2706226821982
"566",11592,"B008F07MPS",3.42857142857143,2.15190646825519,"microwave",3.17323843650818
"567",11602,"B00012ORSS",4.36363636363636,2.30478729357869,"microwave",3.95186654962483
"568",11606,"b00b2npkrm",4,1.963222934785,"microwave",3.592644586957
"569",11607,"b00kj07sem",4,3.04354371831619,"microwave",3.80870874366324
"570",11608,"b005dnsdey",5,1.24534276697172,"microwave",4.24906855339434
"571",11609,"b00xyve4b8",4,3.39278345993642,"microwave",3.87855669198728
"572",11610,"b001yqgdtq",1,2.27361510064586,"microwave",1.25472302012917
"573",11611,"B0024SLF3M",4.5,2.97163404357049,"microwave",4.1943268087141
"574",11635,"B0058CLNBU",1.75,1.78183481948983,"microwave",1.75636696389797
"575",11637,"B0011YHN7M",1.1,1.6802692745236,"microwave",1.21605385490472
"576",11643,"B000ZIPHM8",1.69230769230769,1.89688896028319,"microwave",1.73322394590279
"577",11644,"B00G4CV606",4.63636363636364,2.3756864037569,"microwave",4.18422818984229
"578",11656,"B00413662I",4.35714285714286,2.35166048933336,"microwave",3.95604638358096
"579",11665,"B00009V3WT",4.57142857142857,2.51529761219528,"microwave",4.16020237958191
"580",11673,"B003K5FPRU",1.56,1.72260148472836,"microwave",1.59252029694567
"581",11715,"B005OW6RFG",1.86666666666667,1.79435696699442,"microwave",1.85220472673222
"582",11755,"B002Z8041A",1.04761904761905,1.71250387541356,"microwave",1.18059601317795
"583",11758,"B005JA0AII",2.27272727272727,1.76866785677054,"microwave",2.17191538953592
"584",11777,"B008MD2RUS",2.66666666666667,2.38098508571093,"microwave",2.60953035047552
"585",11805,"B004YKDYVE",3.92307692307692,2.65926212544918,"microwave",3.67031396355137
