,product_id,product_type,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
74,B001B0TJCI,h,3.75,2.2202373901197676,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.2615279777378707
75,B0009XH6UU,h,4.0588235294117645,2.8208468026547444,4.0,2.8410897529172114,4.0,2.8410897529172114,3.75,2.710609904525797,3.8,2.7822040343079975,3.8,2.7822040343079975,3.8333333333333335,2.728286745121655,4.25,2.8089461332271264,4.25,2.8089461332271264,4.25,2.8089461332271264,4.25,2.8089461332271264,4.0,2.627580976608315,4.0,2.627580976608315,4.0,2.5065122064038685
76,B00016KMIS,h,4.416666666666667,2.5383540076702626,4.777777777777778,2.6740222420505795,4.75,2.5796651491806157,4.857142857142857,2.599193554522748,4.857142857142857,2.599193554522748,4.8,2.7312332687839476,4.8,2.7312332687839476,5.0,2.5821161116739213,5.0,2.5821161116739213,5.0,2.5821161116739213,5.0,2.7239421748101407,5.0,2.7239421748101407,5.0,2.7239421748101407,5.0,2.7003096508027307
77,B00440ZZKW,h,3.6,2.5452778282768076,3.5,2.386567930149865,3.5,2.386567930149865,4.333333333333333,2.5698097159857816,4.333333333333333,2.5698097159857816,3.0,1.3815209187148094,3.0,1.3815209187148094,,,,,,,,,,,,,,
78,B002BFX6EO,h,4.9,2.712735178152611,4.875,2.617481276594876,4.875,2.617481276594876,5.0,2.4883532047290964,5.0,2.4883532047290964,5.0,2.407796207714305,5.0,2.407796207714305,5.0,2.657054585093632,5.0,2.657054585093632,5.0,2.1634385239686527,5.0,2.1634385239686527,5.0,1.9824285735684573,5.0,1.9824285735684573,5.0,1.9510968435965843
79,B003TJBI64,h,4.333333333333333,2.0721883946411377,4.0,1.78796781587792,4.0,1.78796781587792,3.0,1.4933650177175202,,,,,,,,,,,,,,,,,,,,
80,B0001B86HM,h,3.3333333333333335,2.302864020692052,3.3846153846153846,2.305547629727633,3.0,2.3059399802666336,3.0,2.3059399802666336,2.857142857142857,2.065843907878505,2.857142857142857,2.065843907878505,3.6666666666666665,2.0378223976927377,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.4237158422763736
81,B00132ZG3U,h,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
82,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
83,B00132ZG3U,h,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
84,B003V264WW,h,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
85,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
86,B001QTW2FK,h,3.8125,2.624525371310926,4.083333333333333,2.6258185451984994,3.625,2.474348744146482,3.25,2.2346551990446306,3.25,2.2346551990446306,3.25,2.2346551990446306,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.0,2.1377094004574473,,,,,,
87,B001UHN0OA,h,4.5,2.751979980716857,4.363636363636363,2.7869016219157285,4.222222222222222,2.7290240793786666,4.0,2.687352743669205,4.0,2.687352743669205,4.0,2.687352743669205,4.2,2.7890584330760313,4.2,2.7890584330760313,5.0,3.0300491222158543,5.0,2.9059052943324435,,,,,,,,
88,B00092M2XW,h,3.6666666666666665,2.276084962166758,2.0,1.8382487066650537,2.0,1.8382487066650537,2.0,1.8382487066650537,2.0,1.8382487066650537,2.0,1.8382487066650537,,,,,,,,,,,,,,,,
89,B00009YJSJ,h,4.461538461538462,2.8901780960247905,4.4,2.913951482427106,4.333333333333333,2.77428977095767,4.333333333333333,2.77428977095767,4.4,2.686796506196674,4.4,2.686796506196674,4.4,2.686796506196674,4.25,2.46383765630863,4.0,2.4920582483318254,3.5,2.1569344930816134,3.5,2.1569344930816134,3.5,2.1569344930816134,3.0,2.1645168840904123,3.0,2.135075794295715
90,B000R80ZTQ,h,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
91,B0027SU9JU,h,5.0,2.8934656264419694,5.0,2.888715689271149,,,,,,,,,,,,,,,,,,,,,,,,
92,B003TQPRGY,h,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
93,B006QREFI4,h,4.75,2.8638239169036463,5.0,3.4259911387679467,5.0,3.4259911387679467,5.0,3.4259911387679467,,,,,,,,,,,,,,,,,,,,
94,B000A3I2X4,h,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
95,B000H0XV3G,h,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
96,B0009XH6V4,h,4.391304347826087,2.7587657093925237,4.421052631578948,2.7323550397619996,4.375,2.6547764840319337,4.2727272727272725,2.6707110491762744,4.111111111111111,2.557464620223369,4.111111111111111,2.557464620223369,4.0,2.4152315665754216,3.857142857142857,2.4242451775369847,3.857142857142857,2.4242451775369847,4.166666666666667,2.482681802167228,4.6,2.62704161919921,4.75,2.472120915233297,4.666666666666667,2.537549523340202,5.0,3.076773567240941
97,B000H0XV3G,h,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
98,B0009XH6VE,h,4.222222222222222,2.8657600392235123,4.571428571428571,2.9662323345742942,4.4,2.8229918196749564,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,5.0,3.0941907759748686
99,B003TQPRGY,h,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
100,B0026ZD0WM,h,4.75,2.897381399272957,5.0,2.724738499376449,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,,,,,,
101,B0050QLDGY,h,4.090909090909091,2.565331552036463,4.117647058823529,2.5150047989763786,3.9285714285714284,2.5339382339859986,3.8461538461538463,2.4910681236964374,4.0,2.5859928385759505,4.222222222222222,2.7012835099194223,4.125,2.703412703637194,4.125,2.703412703637194,4.285714285714286,2.6286387619516205,4.285714285714286,2.6286387619516205,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.0,2.5920852764846365
102,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
103,B003V264WW,h,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
104,B004YZMKKU,h,4.296296296296297,2.926883025520443,4.24,2.9185314845818313,4.24,2.9185314845818313,4.24,2.9185314845818313,4.217391304347826,2.9143838868729164,4.217391304347826,2.9143838868729164,4.25,2.950326132421048,4.2631578947368425,2.929459964058209,4.222222222222222,2.9269426438480313,4.25,2.9885089597791774,4.428571428571429,3.061298065929791,4.7272727272727275,3.050300632226002,4.7,3.0449733961190177,4.833333333333333,3.1865590680892244
105,B00092M2VO,h,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
106,B000R80ZTQ,h,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
107,B003VZS9NG,h,5.0,2.8261414584377773,5.0,2.958991516296507,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.7806000680382987,,,,,,,,,,,,
108,B00005O0MZ,h,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
109,B0009XH6W8,h,4.2,2.608327543211969,4.0,2.6686847187287697,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,5.0,2.674611352665273,5.0,3.084031817928892,,,,,,,,,,,,
110,B00065AFFE,h,4.6,2.8699231535276373,4.666666666666667,2.800482613126544,4.666666666666667,2.800482613126544,4.5,2.5818567427488874,4.5,2.5818567427488874,4.5,2.5818567427488874,4.5,2.5818567427488874,4.0,3.2181102237096804,4.0,3.2181102237096804,,,,,,,,,,
111,B000LQB5YS,h,4.0,2.8717432685165925,4.0,2.880866924355882,4.0,2.880866924355882,,,,,,,,,,,,,,,,,,,,,,
112,B00132ZG3U,h,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
113,B003TQPRGY,h,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
114,B0018C3V5A,h,5.0,3.0977765919688505,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2303514328651497,5.0,3.262146214420276,5.0,3.304493461854187,5.0,3.0211316677658067,,,,,,,,,,,,
115,B006QREFI4,h,4.75,2.8638239169036463,5.0,3.4259911387679467,5.0,3.4259911387679467,5.0,3.4259911387679467,,,,,,,,,,,,,,,,,,,,
116,B001B0TJCI,h,3.75,2.2202373901197676,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.2615279777378707
117,B000H0XV3G,h,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
118,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
119,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
120,B005IH0KDC,h,4.75,2.9605281208360648,4.666666666666667,2.837095888448146,4.5,3.034340947223234,4.333333333333333,3.077379690666931,4.333333333333333,3.077379690666931,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,,,,
121,B000LQB5YS,h,4.0,2.8717432685165925,4.0,2.880866924355882,4.0,2.880866924355882,,,,,,,,,,,,,,,,,,,,,,
122,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
123,B00009YJSJ,h,4.461538461538462,2.8901780960247905,4.4,2.913951482427106,4.333333333333333,2.77428977095767,4.333333333333333,2.77428977095767,4.4,2.686796506196674,4.4,2.686796506196674,4.4,2.686796506196674,4.25,2.46383765630863,4.0,2.4920582483318254,3.5,2.1569344930816134,3.5,2.1569344930816134,3.5,2.1569344930816134,3.0,2.1645168840904123,3.0,2.135075794295715
124,B003ICX810,h,4.4,2.8566520641843027,4.25,2.907874097389522,5.0,2.9060988571562207,5.0,2.9060988571562207,5.0,2.9060988571562207,5.0,3.353656673311266,5.0,3.353656673311266,5.0,3.353656673311266,,,,,,,,,,,,
125,B000V3URNG,h,4.071428571428571,2.583813592372903,4.166666666666667,2.6557474163675012,3.888888888888889,2.678758075293648,3.75,2.6082739240304047,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.4,2.507197030891925,3.0,2.423353443441435,4.0,2.483178141644538,4.0,2.483178141644538,5.0,2.4728191002055064
126,B001UHN0OA,h,4.5,2.751979980716857,4.363636363636363,2.7869016219157285,4.222222222222222,2.7290240793786666,4.0,2.687352743669205,4.0,2.687352743669205,4.0,2.687352743669205,4.2,2.7890584330760313,4.2,2.7890584330760313,5.0,3.0300491222158543,5.0,2.9059052943324435,,,,,,,,
127,B0009XH6TG,h,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
128,B0018BXH1Y,h,5.0,2.3084826653654584,5.0,3.0652997000174,,,,,,,,,,,,,,,,,,,,,,,,
129,B001UE7D3W,h,4.0,2.5790180210514224,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,2.0,1.3857736267899223,,
