,product_id,product_type,2015_7_star_rating,2015_7_eval_score,2015_6_star_rating,2015_6_eval_score,2015_5_star_rating,2015_5_eval_score,2015_4_star_rating,2015_4_eval_score,2015_3_star_rating,2015_3_eval_score,2015_2_star_rating,2015_2_eval_score,2015_1_star_rating,2015_1_eval_score,2014_12_star_rating,2014_12_eval_score,2014_11_star_rating,2014_11_eval_score,2014_10_star_rating,2014_10_eval_score,2014_9_star_rating,2014_9_eval_score,2014_8_star_rating,2014_8_eval_score,2014_7_star_rating,2014_7_eval_score,2014_6_star_rating,2014_6_eval_score,2014_5_star_rating,2014_5_eval_score,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
44,B001F43JTO,p,4.557377049180328,3.0895650157291863,4.559322033898305,3.0929344427403773,4.571428571428571,3.0929336964638043,4.571428571428571,3.0929336964638043,4.555555555555555,3.102682592015328,4.529411764705882,3.099410811094973,4.5,3.057192722286512,4.466666666666667,3.053663482278327,4.441860465116279,3.0374825633963223,4.441860465116279,3.0374825633963223,4.552631578947368,3.096910712656711,4.527777777777778,3.0853668854234133,4.5,3.111356453228135,4.606060606060606,3.136798198827191,4.59375,3.151684378300433,4.59375,3.151684378300433,4.59375,3.151684378300433,4.580645161290323,3.1453549590505467,4.566666666666666,3.1395929570085026,4.555555555555555,3.127138221798272,4.538461538461538,3.1239967015824224,4.538461538461538,3.1239967015824224,4.52,3.1468821400008435,4.52,3.1468821400008435,4.454545454545454,3.1808354863467208,4.5,3.2038189042862513,4.333333333333333,3.1971130820683245,4.333333333333333,3.1971130820683245,4.2,3.1650827015215444,4.125,3.220429705661049,4.428571428571429,3.319651225366444,4.428571428571429,3.319651225366444,4.2,3.307889686813233,4.2,3.3756976031879073,4.0,3.246763596850909,3.6666666666666665,3.193212118040262,3.6666666666666665,3.193212118040262,3.0,2.816713963691803,4.0,3.2768523644945686,4.0,3.2768523644945686,4.0,3.2768523644945686,4.0,3.2768523644945686,,
45,B0057EEC3A,p,4.09433962264151,2.8245031701751033,4.098039215686274,2.8360922543900546,4.08,2.8329555495851086,4.061224489795919,2.8376708915654785,4.0978260869565215,2.8452809366026646,4.103448275862069,2.8626063164956723,4.08235294117647,2.8474075427815024,4.105263157894737,2.875122489293358,4.108108108108108,2.8711118389687007,4.085714285714285,2.893208111189674,4.106060606060606,2.9109376672626066,4.142857142857143,2.9183126785335913,4.0701754385964914,2.929133920791319,4.03921568627451,2.9507684817008215,4.0638297872340425,2.963009378180745,4.065217391304348,2.956874727130287,4.066666666666666,2.9621310314504194,4.048780487804878,2.93960972743982,4.025,2.9305033970680805,3.9444444444444446,2.9225732720885325,3.914285714285714,2.9080280270224614,3.909090909090909,2.909728032120234,3.838709677419355,2.905205712650471,3.8275862068965516,2.9069380818547064,3.84,2.9730275974582785,3.739130434782609,2.9927773074222346,3.772727272727273,2.990734934978444,3.7,3.020839221035528,3.857142857142857,3.027584494397581,3.857142857142857,3.0756681478024905,3.8333333333333335,3.0951266661413763,4.0,3.1373637721222543,3.875,3.1491383705688323,4.833333333333333,3.483783916635265,4.833333333333333,3.483783916635265,4.8,3.3905654389862305,4.8,3.3905654389862305,5.0,3.135324003770411,5.0,3.2575074352917066,5.0,3.1341700410478337,5.0,3.1341700410478337,,,,
47,B001AVNK6E,p,3.242424242424242,2.783116097864775,3.129032258064516,2.78461849992412,3.0689655172413794,2.7822707035312675,3.111111111111111,2.8186228980791546,3.111111111111111,2.8186228980791546,3.0,2.817576461478234,3.0833333333333335,2.8013598110118725,3.0833333333333335,2.8013598110118725,3.130434782608696,2.834776943077987,3.1,2.8519624133751247,2.888888888888889,2.8199494804673564,2.9375,2.846620100918498,3.2142857142857144,2.857917042474666,3.25,2.8686420976752722,3.25,2.8686420976752722,3.3636363636363638,2.8792255474322372,3.3,2.9281051601853205,3.3,2.9281051601853205,3.3,2.9281051601853205,3.3333333333333335,2.8979853159555224,3.142857142857143,2.7714163334459183,3.5,2.837726956656285,4.0,2.9874250930495583,4.0,2.9874250930495583,4.0,2.9952040129492614,4.0,3.0150914568898055,4.0,3.0150914568898055,4.0,3.0150914568898055,4.0,3.1280171518694635,4.0,3.178482540341767,4.0,3.178482540341767,4.0,3.178482540341767,3.5,3.0499330003405034,3.5,3.1101619126039446,3.5,3.1101619126039446,3.5,3.1101619126039446,5.0,3.3348073582904294,5.0,3.1524868065109115,5.0,3.1524868065109115,5.0,3.1524868065109115,5.0,3.1524868065109115,,,,
48,B00SKPOT68,p,2.0,2.2823737975256355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B007GUGUE2,p,5.0,2.886595220342482,5.0,2.854914335221778,5.0,2.854914335221778,5.0,2.854914335221778,5.0,2.903409565908964,5.0,2.951169220986455,5.0,2.9720437264206585,5.0,2.9720437264206585,5.0,2.9720437264206585,5.0,2.9720437264206585,5.0,3.0431397452226108,5.0,3.0431397452226108,5.0,3.0431397452226108,5.0,3.0431397452226108,5.0,3.0431397452226108,5.0,3.0431397452226108,5.0,3.1202493658194492,5.0,3.2657906572837354,5.0,3.2657906572837354,5.0,3.2657906572837354,5.0,3.2389341777950555,5.0,3.2389341777950555,5.0,3.2389341777950555,5.0,3.2389341777950555,5.0,3.312092955821348,5.0,3.3341388544346002,5.0,3.3341388544346002,5.0,3.3341388544346002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B00PL4IOMG,p,4.6,3.0216553364126173,4.6,3.011961026875351,4.555555555555555,2.94398588476618,5.0,2.76971070069035,5.0,2.7960276899978243,5.0,2.7960276899978243,5.0,3.0508765305747807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B0042SXP6C,p,5.0,2.975049259021658,5.0,3.3279461311332286,5.0,3.3279461311332286,5.0,3.3279461311332286,5.0,3.3279461311332286,5.0,3.3279461311332286,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.302381411386974,5.0,3.377613373218654,5.0,3.4013125299792097,5.0,3.4013125299792097,5.0,3.4013125299792097,5.0,3.4013125299792097,5.0,3.45825904921302,5.0,3.45825904921302,5.0,3.45825904921302,,,,,,,,,,,,,,,,,,,,,,
55,B000ROME3U,p,3.65,2.7557999285354153,3.6315789473684212,2.754729245442695,3.675675675675676,2.762024869522209,3.675675675675676,2.762024869522209,3.6,2.7674462708458396,3.5757575757575757,2.756142712309301,3.5161290322580645,2.7489297083513895,3.5172413793103448,2.7573431905577905,3.4615384615384617,2.759957972190402,3.4545454545454546,2.7671474407289667,3.5,2.7574639656894715,3.6666666666666665,2.7709637720043805,3.6470588235294117,2.7188727984025,3.466666666666667,2.7018357345490793,3.466666666666667,2.7018357345490793,3.642857142857143,2.76463869941321,3.5384615384615383,2.7521661592442044,3.6,2.7096223020740755,3.5,2.696981083915367,3.4285714285714284,2.693608178039768,3.4285714285714284,2.693608178039768,3.8333333333333335,2.80109241280221,3.8333333333333335,2.80109241280221,2.6666666666666665,2.7329083905597362,2.6666666666666665,2.78953241351771,2.6666666666666665,2.8073698002323715,2.6666666666666665,2.8073698002323715,2.6666666666666665,2.8073698002323715,2.6666666666666665,2.8073698002323715,3.5,2.967725906291071,3.5,2.967725906291071,3.5,2.967725906291071,3.0,2.777294408340633,3.0,2.8295129486385213,3.0,2.8295129486385213,,,,,,,,,,,,,,,,
56,B00DYOQMF6,p,4.589743589743589,2.967303829165128,4.555555555555555,2.971401453114039,4.542857142857143,2.961290023952725,4.540983606557377,2.963864001951962,4.528301886792453,2.9803282452825037,4.488372093023256,3.0009101577650834,4.513513513513513,2.9757454762766153,4.454545454545454,2.963722147754142,4.571428571428571,2.9818581150480177,4.583333333333333,2.9315503810347083,4.565217391304348,2.9279376268858845,4.444444444444445,2.971773602126433,4.333333333333333,3.0027729208303353,4.363636363636363,2.990800556552828,4.363636363636363,2.990800556552828,4.666666666666667,3.038612372787862,4.666666666666667,3.038612372787862,5.0,3.0982197676850136,5.0,3.0982197676850136,5.0,3.22231884604233,5.0,3.1150956370502243,5.0,2.9011303134628856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,B00FB5FI8I,p,4.5,3.1435454497934328,4.444444444444445,3.12799389248445,4.375,3.088405878349215,4.2,2.977735070020046,4.2,2.977735070020046,4.0,2.9086262173117046,4.0,2.887666327521568,4.0,2.887666327521568,5.0,2.552408577711798,5.0,2.552408577711798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,B00CGF1WPO,p,4.75,2.930628206833396,4.714285714285714,2.921258906180623,4.689655172413793,2.916102237300652,4.703703703703703,2.9369401222982976,4.666666666666667,2.970919482943504,4.75,2.961828888224002,4.666666666666667,2.9545955750419584,4.5,3.0539049765361144,4.5,3.0539049765361144,4.4,2.966989242024476,4.4,2.966989242024476,4.4,2.966989242024476,4.333333333333333,3.047120431983495,4.0,3.2493476742978085,4.0,3.2493476742978085,4.0,3.2493476742978085,4.0,3.2493476742978085,4.0,3.2493476742978085,3.0,3.3260784217276167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,B0027A5FUQ,p,3.791044776119403,2.859434580778758,3.8524590163934427,2.8931778770939496,3.8983050847457625,2.8998636875357877,3.8771929824561404,2.900815721493414,3.8461538461538463,2.918605457615323,3.8085106382978724,2.9181500411513497,3.8444444444444446,2.9067219047565116,3.8444444444444446,2.9067219047565116,3.883720930232558,2.9103871802475734,3.8974358974358974,2.9284999652476595,3.8055555555555554,2.932926765726428,3.8181818181818183,2.955777720300078,3.8181818181818183,2.955777720300078,3.8181818181818183,2.955777720300078,3.78125,2.9419139066007034,3.838709677419355,2.9491526049940067,3.7586206896551726,2.9426111384813174,3.7586206896551726,2.9426111384813174,3.76,2.9028691347852487,3.857142857142857,2.880700564166367,3.9473684210526314,2.910624725088014,3.8823529411764706,2.9048255097864564,4.0625,2.954761281111268,4.071428571428571,2.962608191060771,4.0,2.9785016299486777,4.222222222222222,3.013806742742537,4.166666666666667,2.8420985679407336,4.4,2.9015074844201676,4.25,2.8634268426923355,4.25,2.907617538910914,4.333333333333333,2.964644073931515,5.0,3.0380845038554227,5.0,3.0380845038554227,5.0,3.097965296421715,5.0,3.097965296421715,5.0,3.097965296421715,5.0,3.097965296421715,5.0,2.88971310506915,5.0,2.88971310506915,5.0,2.744393158041338,5.0,2.744393158041338,,,,
62,B00KCNIOOY,p,4.666666666666667,2.746999814359244,4.6,2.6505407555961638,4.6,2.6505407555961638,5.0,2.621777008792096,5.0,2.621777008792096,5.0,2.618439797398567,5.0,2.6006666370606437,5.0,2.552624115023085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,B00JRYTEBQ,p,4.090909090909091,2.720542674667584,4.0,2.708760849998198,4.2,2.7168951551113847,4.2,2.7168951551113847,5.0,2.6080817286139695,5.0,2.515644052865994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,B00B4DD0MC,p,4.833333333333333,2.9716257032629296,4.825,2.9626604632581035,4.8,3.0159665599022074,4.794117647058823,3.0140885086565716,4.794117647058823,3.0140885086565716,4.870967741935484,3.0244021035936055,4.857142857142857,2.9927667244850595,4.84,3.001456061839763,4.875,2.9926442662217116,4.863636363636363,3.0269121878527283,4.833333333333333,3.114015180516792,4.8,3.1445782089221943,4.769230769230769,3.1705160550896303,4.909090909090909,3.2053718348356774,4.9,3.2462727524046504,4.888888888888889,3.226261680530758,4.888888888888889,3.226261680530758,4.888888888888889,3.226261680530758,4.875,3.185802245781676,4.857142857142857,3.1505543567908907,5.0,3.0792553782781447,5.0,2.9885125347122785,5.0,2.9885125347122785,5.0,2.795232323011142,5.0,2.853892825105108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,B004RQUYDG,p,4.526315789473684,3.02027257612971,4.470588235294118,3.0219386717972405,4.470588235294118,3.0219386717972405,4.470588235294118,3.0219386717972405,4.470588235294118,3.0219386717972405,4.470588235294118,3.0219386717972405,4.470588235294118,2.999734422825445,4.470588235294118,2.999734422825445,4.470588235294118,2.999734422825445,4.4375,3.0277265279319163,4.4375,3.0277265279319163,4.4375,3.0277265279319163,4.4375,3.0277265279319163,4.4,3.0562091356079493,4.4,3.0562091356079493,4.4,3.0562091356079493,4.4,3.0562091356079493,4.4,3.0562091356079493,4.642857142857143,3.0745285887948777,4.583333333333333,3.0382285512962817,4.545454545454546,3.076642507433708,4.545454545454546,3.076642507433708,4.545454545454546,3.076642507433708,4.444444444444445,3.0735461047057897,4.444444444444445,3.141300708975063,4.444444444444445,3.1626443898884955,4.875,3.200984575273508,4.875,3.200984575273508,4.857142857142857,3.194851906374822,4.833333333333333,3.2200439012587823,4.833333333333333,3.2200439012587823,4.75,3.1192994643757905,4.666666666666667,3.296956356231892,4.0,3.054124757210363,,,,,,,,,,,,,,,,,,
67,B00200LOSK,p,3.727272727272727,2.6989931082862415,4.0,2.7119832210782127,4.0,2.7119832210782127,4.0,2.7119832210782127,4.0,2.7119832210782127,4.0,2.7119832210782127,3.888888888888889,2.7088852491992554,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,3.75,2.718005404883807,4.6,2.782796768073033,4.6,2.782796768073033,4.6,2.782796768073033,4.6,2.782796768073033,4.6,2.841050929501706,4.6,2.8594018334265785,4.6,2.8594018334265785,4.6,2.8594018334265785,4.75,2.884455761739533,4.75,2.9291451534540274,4.75,2.9291451534540274,4.75,2.9291451534540274,4.75,2.9291451534540274,4.75,2.985825207958992,4.75,2.985825207958992,4.75,2.985825207958992,4.666666666666667,3.001423320975202,4.0,2.089532910452116,4.0,2.089532910452116,4.0,2.089532910452116,,,,,,
68,B00BIFACT0,p,4.512195121951219,2.8590195672338696,4.512820512820513,2.87237837374908,4.5,2.878630051279641,4.5588235294117645,2.8905953326705047,4.545454545454546,2.898352154219534,4.53125,2.908641534652441,4.482758620689655,2.906869925961769,4.56,2.875210729573419,4.5,2.895106895218192,4.45,2.9133739371337466,4.45,2.9133739371337466,4.533333333333333,2.986018540921968,4.461538461538462,2.9926296684417344,4.461538461538462,2.9926296684417344,4.461538461538462,2.9926296684417344,4.4,2.986273045083047,4.555555555555555,2.9729259547649542,4.5,2.950264611892302,4.428571428571429,2.9077436441496736,4.8,3.028962800327178,4.8,3.028962800327178,4.75,3.1040853300071243,4.75,3.1040853300071243,4.75,3.1040853300071243,5.0,3.503924002061475,5.0,4.214884626624023,5.0,4.214884626624023,5.0,4.214884626624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,B00T2ZFDTC,p,5.0,2.92416861847731,5.0,3.0003153583633817,5.0,3.0003153583633817,5.0,3.0387918990928724,5.0,3.0387918990928724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,B00FE8C1KK,p,5.0,3.4540270421245123,5.0,3.269797447970145,5.0,3.269797447970145,5.0,3.269797447970145,5.0,3.243116719546205,5.0,3.243116719546205,5.0,3.2184835678050945,5.0,3.2184835678050945,5.0,3.2184835678050945,5.0,3.2184835678050945,5.0,3.1713642206237243,5.0,3.1713642206237243,5.0,3.362071874485956,5.0,3.362071874485956,5.0,3.362071874485956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,B008B50YES,p,5.0,3.189966696951137,5.0,3.043386121799829,5.0,3.043386121799829,5.0,3.043386121799829,5.0,3.043386121799829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,B00L4IVET8,p,3.0,2.6023301700807684,3.0,2.565973743862383,3.8,2.5754552683417344,4.0,2.6228966906788895,3.6666666666666665,2.4955354475124514,5.0,2.6491543626261445,5.0,2.6310439052856527,5.0,2.6310439052856527,5.0,2.6310439052856527,5.0,2.6310439052856527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,B002WJFLSS,p,4.714285714285714,2.9231969447909547,4.666666666666667,2.9822144388616922,4.666666666666667,2.9822144388616922,4.8,2.954510744895511,4.8,2.954510744895511,4.8,2.954510744895511,4.75,3.0096114376296055,4.75,3.0096114376296055,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1181070528015282,4.666666666666667,3.1873177179692007,4.666666666666667,3.2091200791382577,4.666666666666667,3.2091200791382577,4.5,3.1234302764748483,4.5,3.1234302764748483,4.5,3.1737868883574243,4.5,3.1737868883574243,4.5,3.1737868883574243,4.5,3.1737868883574243,4.5,3.2376547414806973,5.0,2.9107306219057762,5.0,2.9107306219057762,5.0,2.9107306219057762,5.0,2.6819782623955146,5.0,2.6819782623955146,5.0,2.6819782623955146,5.0,2.6819782623955146,,,,
74,B00UH2XBOS,p,4.142857142857143,2.933564905842667,2.5,2.743485807609971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,B006ZM043U,p,4.363636363636363,2.8414109759356574,4.354838709677419,2.851641361989457,4.354838709677419,2.851641361989457,4.354838709677419,2.851641361989457,4.333333333333333,2.8581595422806965,4.36,2.8537109281714566,4.476190476190476,2.869154524813566,4.45,2.8641157231959795,4.45,2.8641157231959795,4.421052631578948,2.8759146945858634,4.388888888888889,2.8903229801535355,4.375,2.9265964729988445,4.375,2.9265964729988445,4.375,2.9265964729988445,4.333333333333333,2.891195442250568,4.333333333333333,2.891195442250568,4.333333333333333,2.891195442250568,4.333333333333333,2.891195442250568,4.333333333333333,2.891195442250568,4.285714285714286,2.8743413748602977,4.2727272727272725,2.890537810701443,4.5,2.8900264754071703,4.444444444444445,2.9141305128463793,4.375,2.867818504036447,4.375,2.9288508115894882,4.375,2.9480768717498504,4.571428571428571,3.049495721987591,4.571428571428571,3.049495721987591,4.571428571428571,3.049495721987591,4.571428571428571,3.0980989946123283,4.571428571428571,3.0980989946123283,4.4,3.093854653809412,4.333333333333333,2.922001948098039,4.333333333333333,2.9784721286761027,4.333333333333333,2.9784721286761027,4.333333333333333,2.9784721286761027,4.0,2.6670819261764,3.0,1.8723206014229756,3.0,1.8723206014229756,,,,,,,,
77,B00BTWEUPE,p,4.375,2.8881582918433795,4.6,2.9094293792751693,4.6,2.9094293792751693,4.571428571428571,2.926727249190567,4.571428571428571,2.926727249190567,4.538461538461538,2.9445798234046183,4.454545454545454,2.9077920810121327,4.4,2.9340236562638626,4.333333333333333,2.9239472675394595,4.285714285714286,3.001213528251078,4.285714285714286,3.001213528251078,5.0,3.034594395311468,5.0,3.3134414692072878,5.0,3.3134414692072878,5.0,3.3134414692072878,5.0,3.3958001106741573,5.0,3.3958001106741573,5.0,3.3958001106741573,5.0,3.3958001106741573,5.0,3.3958001106741573,5.0,3.3958001106741573,5.0,3.3958001106741573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B00IOGIF5E,p,4.631578947368421,2.7600396822085007,4.5625,2.7730690504054736,4.533333333333333,2.786667521741403,4.363636363636363,2.669034340203946,4.25,2.6695189793031275,5.0,2.7508492245767444,5.0,2.533159013059872,5.0,2.533159013059872,5.0,2.533159013059872,5.0,2.4746137533077315,5.0,2.3092992559755894,5.0,2.3092992559755894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B009CASF1K,p,4.666666666666667,2.9187989163113928,4.625,2.9539250046589913,4.625,2.9539250046589913,4.571428571428571,2.946076783530084,4.5,2.932049560054347,4.4,2.8653233883304567,4.0,2.78368384324142,4.0,2.78368384324142,4.0,2.78368384324142,4.0,2.78368384324142,3.5,2.6978459806454254,3.5,2.6978459806454254,3.5,2.6978459806454254,3.5,2.6978459806454254,3.5,2.6978459806454254,3.5,2.6978459806454254,3.5,2.6978459806454254,2.0,2.645180023142036,2.0,2.645180023142036,2.0,2.645180023142036,2.0,2.645180023142036,2.0,2.645180023142036,2.0,2.645180023142036,2.0,2.645180023142036,2.0,2.6989374588540906,2.0,2.7158718291000223,2.0,2.7158718291000223,2.0,2.7158718291000223,2.0,2.7158718291000223,2.0,2.7565632954954618,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B001L2SA3A,p,4.095890410958904,2.752458226400181,4.061538461538461,2.7465937410206402,4.051724137931035,2.7577281489692265,4.111111111111111,2.744477585186271,4.23404255319149,2.7682615733990894,4.25,2.763378095222502,4.225,2.7586843717993785,4.184210526315789,2.7678660826599204,4.142857142857143,2.7385480388275063,4.064516129032258,2.7287216456051393,4.04,2.7565435043799646,3.857142857142857,2.7847399039527354,3.789473684210526,2.7822855166498486,3.5625,2.8161967953959537,3.6,2.783748987154749,3.5384615384615383,2.761193321221146,3.5454545454545454,2.7475470649018776,3.4,2.7100195914433947,3.625,2.701747630905278,3.4285714285714284,2.691509978019782,3.4285714285714284,2.691509978019782,3.3333333333333335,2.6489833026880083,3.4,2.772594534842157,3.4,2.772594534842157,3.4,2.8305153309920685,3.4,2.8487612200295507,3.4,2.8487612200295507,3.0,2.752505165412904,2.0,2.56121038116869,2.0,2.5982340904482215,2.0,2.5982340904482215,2.0,2.5982340904482215,2.0,2.2275869904725694,2.0,2.263654622503779,2.0,2.263654622503779,2.0,2.263654622503779,2.0,2.263654622503779,2.0,1.9640544521761838,2.0,1.9640544521761838,2.0,1.9640544521761838,,,,,,
83,B00I0M8QTW,p,4.161290322580645,2.846532849289702,4.038461538461538,2.784514305594707,4.038461538461538,2.784514305594707,3.8636363636363638,2.760532058733901,3.6842105263157894,2.7822948831307266,3.857142857142857,2.799560813630052,3.7777777777777777,2.697380671931832,3.3333333333333335,2.6272899582999836,3.8,2.7734181678007883,3.3333333333333335,2.852489623166563,3.3333333333333335,2.852489623166563,3.3333333333333335,2.852489623166563,4.0,3.4014634535284385,4.0,3.4014634535284385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
