"","product_id","avg_rating","evaluation_score","product_type"
"10360","B003V11QJO",5,3.48324639879219,"hair_dryer"
"10361","B000K2I0W8",1,2.56477843770889,"hair_dryer"
"10362","B001B1QMKO",2,2.47126684661838,"hair_dryer"
"10363","B001D9U07A",4,4.16117257272745,"hair_dryer"
"10364","B000O6YK7E",5,2.972567238838,"hair_dryer"
"10365","B0016P7PTW",4,2.86340537433372,"hair_dryer"
"10366","B0036C2W50",1,2.65935440410987,"hair_dryer"
"10367","B002XGK16M",5,3.70634410303352,"hair_dryer"
"10368","B001AJ6QNA",3,2.37514001117615,"hair_dryer"
"10369","B000JGERAO",4,2.92415889769755,"hair_dryer"
"10370","B001IZZX1C",4,4.17435205853908,"hair_dryer"
"10371","B001CJJ5WC",5,2.92782419837869,"hair_dryer"
"10372","B001UHN0EK",5,3.43889805465196,"hair_dryer"
"10373","B001XFSZRQ",3,3.21331280237872,"hair_dryer"
"10374","B000BVB27S",5,3.98280082547182,"hair_dryer"
"10375","B0035FZRZK",5,3.3794446726558,"hair_dryer"
"10376","B00005351F",4,4.1924126641928,"hair_dryer"
"10378","B001773ZIO",5,4.21103148619281,"hair_dryer"
"10379","B001FSK8SA",4,3.12238434739243,"hair_dryer"
"10380","B003JA5OWC",4,3.02618061356305,"hair_dryer"
"10381","B001E5EAT2",5,2.9485198657215,"hair_dryer"
"10382","B0013ZCPIG",5,3.59934996795673,"hair_dryer"
"10384","B000GI3TNQ",5,3.1409794417381,"hair_dryer"
"10385","B002RKK4O8",4,3.49677399728552,"hair_dryer"
"10386","B000OBEDUS",4,3.27071398296703,"hair_dryer"
"10387","B0036FSWHE",4,4.20203297802618,"hair_dryer"
"10388","B0020MMCB6",1,2.23727506055772,"hair_dryer"
"10389","B00006598X",5,4.23412931345681,"hair_dryer"
"10390","B001FDQNSY",5,4.50571494124126,"hair_dryer"
"10391","B001VJQEDG",3,2.55823580444365,"hair_dryer"
"10392","B000PNTQW0",4,3.10547929626483,"hair_dryer"
"10393","B000YJ2SLG",5,2.97857879743429,"hair_dryer"
"10394","B00006498N",4,3.071017342102,"hair_dryer"
"10395","B001E96OE2",5,3.49715732841505,"hair_dryer"
"10396","B001KZD5V0",2,2.40153622692179,"hair_dryer"
"10397","B001GQKPAM",2,3.8330710621992,"hair_dryer"
"10398","B001EXL5S8",5,4.19541199340888,"hair_dryer"
"10399","B001BLIE32",5,3.81348976693053,"hair_dryer"
"10400","B000NWOEN4",5,3.75932466808825,"hair_dryer"
"10401","B003I8K2D6",4,2.5368770470298,"hair_dryer"
"10402","B0039UTO5A",4,2.80753881138264,"hair_dryer"
"10403","B000TARFB8",5,2.83456897185434,"hair_dryer"
"10404","B000VWQA9C",1,2.29298859849951,"hair_dryer"
"10405","B0039QNNM4",5,2.7505565180007,"hair_dryer"
"10412","B0027A8Q52",5,3.6833268956155,"hair_dryer"
"10477","B002ZAKOEK",4,2.64285006137334,"hair_dryer"
"10479","B000142P12",5,3.69227710611641,"hair_dryer"
"10480","B003J9F2NE",2,1.71591720754986,"hair_dryer"
"10481","B001707T06",5,3.41209650138899,"hair_dryer"
"10482","B00005JG0H",5,2.74428475879309,"hair_dryer"
"10484","B0006GE7VQ",2,2.74875564149105,"hair_dryer"
"10485","B000BH1G3C",2,1.75433428168335,"hair_dryer"
"10486","B002Z6YXIW",5,4.23866727119897,"hair_dryer"
"10487","B00262CQ1Q",2,2.5368770470298,"hair_dryer"
"10489","B0007CXY2C",4,2.59229198614507,"hair_dryer"
"10490","B001ANOTSU",3,2.27630490859783,"hair_dryer"
"10491","B003FDBKLM",5,3.9119216947075,"hair_dryer"
"10492","B000VKV28S",5,3.82662265145861,"hair_dryer"
"10493","B0002AAMYM",5,2.61030813624986,"hair_dryer"
"10495","B000R87B1Q",5,4.38954813481669,"hair_dryer"
"10496","B0027A8QES",1,2.29030410439788,"hair_dryer"
"10497","B000UTXKMQ",4,3.67823048052935,"hair_dryer"
"10498","B001EJOQB0",5,2.95504591809306,"hair_dryer"
"10500","B001QTW32C",2,2.55064100951919,"hair_dryer"
"10502","B002DMHZZ6",3,2.82445131623449,"hair_dryer"
"10503","B001G7PLMI",5,3.81834726286635,"hair_dryer"
"10510","B0027A8Q5W",5,3.5639415750888,"hair_dryer"
"10542","B0001ZWRUA",5,3.49136753692947,"hair_dryer"
"10543","B0001EL0UY",4,4.14880593241187,"hair_dryer"
"10545","B000RZRNVC",5,3.62966569846223,"hair_dryer"
"10547","B000O3MHUO",5,4.59453305014241,"hair_dryer"
"10548","B002CMLS50",5,3.28111536111274,"hair_dryer"
"10549","B001A24RZG",5,3.16456032118738,"hair_dryer"
"10550","B000BRY5UI",1,1.97725055648078,"hair_dryer"
"10552","B001ELZ8CE",5,2.70222700005456,"hair_dryer"
"10553","B000052YD1",5,2.72032373233065,"hair_dryer"
"10554","B00134VV28",5,3.7440164901296,"hair_dryer"
"10555","B003AUYX9Q",5,3.38559325011711,"hair_dryer"
"10556","B001MEG28C",3,4.08929354008105,"hair_dryer"
"10557","B002F50FYE",1,2.35241480594224,"hair_dryer"
"10558","B001ELJO0Q",1,1.77882788651493,"hair_dryer"
"10559","B002P3L08Q",5,4.19221599987124,"hair_dryer"
"10560","B00147FGJ8",4,3.52884521689464,"hair_dryer"
"10562","B000HB069M",4,3.2147188422978,"hair_dryer"
"10563","B0006BDLAE",2,2.64612436026028,"hair_dryer"
"10564","B002BTY0Z4",4,4.18624498295539,"hair_dryer"
"10565","B000X2STQ2",5,3.31398421613712,"hair_dryer"
"10566","B0035Y4KEK",5,3.40611841772535,"hair_dryer"
"10568","B0009OMU0A",4,3.037036749132,"hair_dryer"
"10569","B001F02LXI",5,3.3940891786997,"hair_dryer"
"10570","B000GCLRF4",3,2.65572306988848,"hair_dryer"
"10571","B002ZG97BU",4,2.73792137369822,"hair_dryer"
"10572","B000WP0AI0",5,3.64323670176249,"hair_dryer"
"10573","B0028K3J9O",5,3.48485596480448,"hair_dryer"
"10574","B001S2PMBQ",3,3.03615728202709,"hair_dryer"
"10575","B001F51TBI",5,3.99895831327848,"hair_dryer"
"10586","B000IDXYMA",3.5,2.52246190732617,"hair_dryer"
"10596","B00092M2VY",3.5,3.3382616100574,"hair_dryer"
"10729","B000KGIX44",3,2.63462768694185,"hair_dryer"
"10758","B000YBQNTM",4,3.50853303226678,"hair_dryer"
"11004","B000OV78J6",4,4.6323643936653,"hair_dryer"
"11229","B000T63H6Y",3,2.84590510302672,"hair_dryer"
"11283","B0002KHT8Y",5,4.35000939103637,"hair_dryer"
"11284","B000BW51TC",5,3.36409777609009,"hair_dryer"
"11285","B000GLRREU",5,4.69445654492187,"hair_dryer"
"11286","B000O7JGUY",5,4.01548665528737,"hair_dryer"
"11287","B00021DVCQ",3,3.00560380963172,"hair_dryer"
"11288","B000NORFFG",5,2.84605323333556,"hair_dryer"
"11289","B000674Z9E",5,3.2404305285048,"hair_dryer"
"11290","B000N38EDE",5,4.04707941937012,"hair_dryer"
"11291","B000H05X0K",5,2.5368770470298,"hair_dryer"
"11292","B000BIPKD8",5,2.65832438773628,"hair_dryer"
"11293","B0002Z8Y5G",5,3.48319964294983,"hair_dryer"
"11294","B000HHNBFW",5,2.7822906474843,"hair_dryer"
"11296","B00005JS5G",2,2.1622714724109,"hair_dryer"
"11297","B0009RAX4W",4,3.54182976292032,"hair_dryer"
"11298","B000H3D9W6",1,1.3346569247272,"hair_dryer"
"11299","B000EGMBXY",4,3.6214607268111,"hair_dryer"
"11300","B000KFQTG4",3,2.52884237394042,"hair_dryer"
"11302","B0009I4J50",3,2.48013870829367,"hair_dryer"
"11303","B000M59702",3,2.37994213362488,"hair_dryer"
"11441","B0006GUPD0",5,2.75821348398025,"hair_dryer"
"11471","B0052G14E8",3.84615384615385,2.23276996380628,"microwave"
"11472","B004ZU09QQ",4,2.38620508080697,"microwave"
"11474","B0055UBB4O",3.95180722891566,2.26174320319417,"microwave"
"11475","B005GSZB7I",4.11842105263158,2.40486015388913,"microwave"
"11477","B001QFYDSI",3.58461538461538,2.36023032535201,"microwave"
"11478","B004ZUWBVW",3.71428571428571,2.22669494589774,"microwave"
"11480","B007V7G5TU",3.71428571428571,2.17862878052796,"microwave"
"11482","B005GSZB9Q",4.2051282051282,2.47553768401067,"microwave"
"11484","B004NXUJ60",4.5,2.3286398888528,"microwave"
"11485","B007XZ8FNO",1.4,1.75546052509232,"microwave"
"11486","B00NXRHIO8",4.38461538461539,2.54160452151437,"microwave"
"11487","B00NQFSSWS",3.58064516129032,2.27356280975292,"microwave"
"11491","B00DUZ8LBW",4.625,2.22523347198061,"microwave"
"11492","B008MD2RH6",3.82352941176471,2.22437486764794,"microwave"
"11496","B00NG0FP7E",3.84615384615385,1.93367916126485,"microwave"
"11500","B0052G51AQ",3.98412698412698,2.24260120214971,"microwave"
"11502","B005GSZB3M",3.92405063291139,2.40188698618375,"microwave"
"11503","B003KI1W3I",4.73684210526316,2.2245448137544,"microwave"
"11511","B00EU7AMX4",3.625,2.42142960034079,"microwave"
"11516","B000W3JHHM",2.53061224489796,1.80994126097135,"microwave"
"11518","B0043GDSR4",3,2.14547837602251,"microwave"
"11519","B0073YCGK8",3.21739130434783,2.17594230252236,"microwave"
"11524","B00009V3X6",3.75,2.31996671751279,"microwave"
"11525","B0073YCGPI",4.1578947368421,2.28419720624793,"microwave"
"11526","B002I9QFNC",1.83333333333333,1.83561347521471,"microwave"
"11530","B00012ORT2",4.17391304347826,2.33766611814278,"microwave"
"11531","B00NN136NQ",3.53571428571429,2.21025626813382,"microwave"
"11592","B008F07MPS",3.42857142857143,2.15190646825519,"microwave"
"11602","B00012ORSS",4.36363636363636,2.30478729357869,"microwave"
"11606","b00b2npkrm",4,1.963222934785,"microwave"
"11607","b00kj07sem",4,3.04354371831619,"microwave"
"11608","b005dnsdey",5,1.24534276697172,"microwave"
"11609","b00xyve4b8",4,3.39278345993642,"microwave"
"11610","b001yqgdtq",1,2.27361510064586,"microwave"
"11611","B0024SLF3M",4.5,2.97163404357049,"microwave"
"11635","B0058CLNBU",1.75,1.78183481948983,"microwave"
"11637","B0011YHN7M",1.1,1.6802692745236,"microwave"
"11643","B000ZIPHM8",1.69230769230769,1.89688896028319,"microwave"
"11644","B00G4CV606",4.63636363636364,2.3756864037569,"microwave"
"11656","B00413662I",4.35714285714286,2.35166048933336,"microwave"
"11665","B00009V3WT",4.57142857142857,2.51529761219528,"microwave"
"11673","B003K5FPRU",1.56,1.72260148472836,"microwave"
"11715","B005OW6RFG",1.86666666666667,1.79435696699442,"microwave"
"11755","B002Z8041A",1.04761904761905,1.71250387541356,"microwave"
"11758","B005JA0AII",2.27272727272727,1.76866785677054,"microwave"
"11777","B008MD2RUS",2.66666666666667,2.38098508571093,"microwave"
"11805","B004YKDYVE",3.92307692307692,2.65926212544918,"microwave"
"11829","B000UW1WW8",2.07407407407407,1.94523650097312,"microwave"
"11876","B0058CLNC4",2.71428571428571,1.64801474233338,"microwave"
"11908","B00009V3X7",2.5,1.79203816455844,"microwave"
"11914","B002KPM7L8",1.66666666666667,1.53829767218549,"microwave"
"11928","B0019C87BW",2,1.48706193216492,"microwave"
"11941","B0019CADPK",2.7,1.98508411838831,"microwave"
"11958","B002X7669C",2.4,1.89088252189354,"microwave"
"11961","B001C3789A",2.16666666666667,1.73929918572075,"microwave"
"11972","B0049OXU1O",1.95833333333333,1.91922766294303,"microwave"
"12005","B001DEI9LY",4.25,2.17035426805671,"microwave"
"12132","b002e1geks",5,2.14468747002349,"microwave"
"12134","b00eovf0jm",5,5,"microwave"
"12151","B0011YFKMC",2.58333333333333,1.80056335670831,"microwave"
"12165","B000A7B4D0",3.9,2.37173217701262,"microwave"
"12186","B001QFYDQK",3,2.07340849975593,"microwave"
"12213","B007PKGV88",5,2.31721257411906,"microwave"
"12468","B0019C87BC",2,1.57988651451319,"microwave"
"12537","B000W3PH1W",4.23076923076923,2.42583534631548,"microwave"
"12556","B0018YR762",4.5,2.48325412746181,"microwave"
"12867","B003XSST4A",3.75,2.77283142185492,"microwave"
"12887","B005JAVD3Y",4,2.43509855347466,"microwave"
"12888","B000BQRHNQ",5,1.8484391411754,"microwave"
"12890","B000PUKLRM",1,1.57180530129026,"microwave"
"12891","B004YKEV20",1,1,"microwave"
"12892","B0002YTM0I",3,2.36794446620765,"microwave"
"12894","B005GM942C",4,4.64260802815019,"microwave"
"12936","B00009V3X8",2.33333333333333,1.93497697363106,"microwave"
"12950","B0018YNRIO",4.5,2.72446692829091,"microwave"
"12997","B001AF6J0Y",2.71428571428571,2.22737670843102,"microwave"
"13026","B001B8J9Y8",1,1.3042223354165,"microwave"
"13033","B001B8OAOM",4,3.79692380356098,"microwave"
"13034","B00009V3WS",3,1.4111635168428,"microwave"
"13059","B00009V3WZ",2.75,2.08197292632239,"microwave"
"13086","B003PCYMP4",4.47533632286996,3.14538005837534,"pacifier"
"13087","B00067AUNY",4,3.0192766073652,"pacifier"
"13088","B00B7U61QO",4.4,2.97360143452095,"pacifier"
"13089","B000AKB4IM",3.92405063291139,2.90523533524372,"pacifier"
"13090","B0028IDXDS",4.625,3.13911107865321,"pacifier"
"13091","B00K92MWE6",4.77777777777778,3.00094929691166,"pacifier"
"13092","B00AHO43BG",4.31428571428571,3.01683123363486,"pacifier"
"13093","B00PF841HA",4.625,3.00455030269847,"pacifier"
"13094","B0082I1IA8",4.75903614457831,3.08416188033895,"pacifier"
"13095","B003CK3LDI",4.60388349514563,3.11962075907258,"pacifier"
"13099","B00I0M8QTW",4.21052631578947,2.94113581522309,"pacifier"
"13100","B00793CZAE",4.77777777777778,3.07891371440322,"pacifier"
"13101","b006zsyhc8",1,2.69676125283768,"pacifier"
"13102","b007q55blu",3,2.69676125283768,"pacifier"
"13103","b00cc14hmw",5,3.17809920194693,"pacifier"
"13104","b004j6jiqi",5,2.82314725542051,"pacifier"
"13105","b011gw8fsy",5,3.26873839054153,"pacifier"
"13106","b00c6d2woq",3,2.7628260203456,"pacifier"
"13107","b00p0a6om8",4.4,3.09067423602884,"pacifier"
"13108","b00ahvr5qy",3,3.61462360681926,"pacifier"
"13109","b00pc2dvne",5,2.81613283930564,"pacifier"
"13110","b003btxsce",5,2.81135347762416,"pacifier"
"13111","b00kasv5zg",5,3.42136558776831,"pacifier"
"13112","b003sp4ttm",4,3.30460234574744,"pacifier"
"13113","b00155wjrg",1,2.47372437436874,"pacifier"
"13114","b004fq087u",3.5,3.23371725174919,"pacifier"
"13115","b00mn4if12",5,3.38077225113381,"pacifier"
"13116","b006z6e8ag",4.75,2.87557310228686,"pacifier"
"13117","b00pb5ndpi",5,3.52191023773021,"pacifier"
"13118","b00l2fpbxs",3.28571428571429,3.11564746970699,"pacifier"
"13119","b00028xjna",2.33333333333333,2.53199848968648,"pacifier"
"13120","b001uf8bl4",4,3.06278274315125,"pacifier"
"13121","b00ms9vtg0",5,3.35052170307928,"pacifier"
"13122","b00fb5fi8i",5,3.18216099809512,"pacifier"
"13123","b0018zc7h0",5,3.49658640754831,"pacifier"
"13124","b00tp1hwp6",5,3.41273267049578,"pacifier"
"13125","b00hnjo5uw",5,3.29785384019671,"pacifier"
"13126","b00ddt1k4u",1,2.48788065624333,"pacifier"
"13127","b005jn6304",5,2.98935833477592,"pacifier"
"13128","b007vbyvva",3,2.73449711648173,"pacifier"
"13129","b006y7oui6",5,3.35729152833163,"pacifier"
"13130","b001abzgu2",5,3.10909271630433,"pacifier"
"13131","b00pf8acfu",5,2.82909334363011,"pacifier"
"13132","b005hwfo3y",3,2.79467433471562,"pacifier"
"13133","b013rf851a",5,4.15732855991868,"pacifier"
"13134","b000vxlbay",3,2.83845213079978,"pacifier"
"13135","b0045i6iay",5,3.05664723185173,"pacifier"
"13136","b00gu2waiw",4.66666666666667,3.04721897802333,"pacifier"
"13137","B0078HD4LK",4.66666666666667,3.03656596555631,"pacifier"
"13139","B000P22YTI",4.68571428571429,3.10772357487406,"pacifier"
"13140","B00B7U61RI",5,3.14683330456566,"pacifier"
"13141","B0082I1IOO",4.7,3.01588478887031,"pacifier"
"13142","B001FGL9X0",4.64173228346457,3.16572800815681,"pacifier"
"13143","B00B5O3LSS",3.8,2.95471404489759,"pacifier"
"13144","B0057EEC3A",4.1,2.93417455100626,"pacifier"
"13146","B001L2SA3A",4.13636363636364,2.90836302086533,"pacifier"
"13147","B00BVUQEWG",4.61764705882353,3.16373888550575,"pacifier"
"13148","B00EDKT4UU",4.71153846153846,3.09074150173939,"pacifier"
"13149","B00KCNIOUI",3.8,3.04486095772855,"pacifier"
"13150","B00J3E2D7W",4.61111111111111,3.03908365525293,"pacifier"
"13151","B001KK6I8M",4.75510204081633,3.12404071406502,"pacifier"
"13152","B0045I6IA4",4.59530026109661,2.97665309044176,"pacifier"
"13153","B00DYOQMF6",4.62352941176471,3.0883539925945,"pacifier"
"13155","b003jhydiq",4,3.26108268788674,"pacifier"
"13156","b00dqed5ya",5,3.46118002084649,"pacifier"
"13157","b00f6yew7m",5,2.81297607872443,"pacifier"
"13158","b0134vaukg",4,2.4516912827347,"pacifier"
"13159","b00b2f7dpc",4,3.456960899115,"pacifier"
"13160","b0091doek4",2,2.69676125283768,"pacifier"
"13161","b00tghx13g",5,3.42521309106312,"pacifier"
"13162","b0119zv53k",5,3.02583084731698,"pacifier"
"13163","b00joojx7o",5,2.77750786559893,"pacifier"
"13164","b00lhpv5m4",1,1,"pacifier"
"13165","b0052qylum",4.32,3.17592069109016,"pacifier"
"13166","b00aho43bg",4.2,2.87467034321074,"pacifier"
"13167","b009ywon4o",5,3.42009421310866,"pacifier"
"13168","b007rf987c",5,3.32794156195865,"pacifier"
"13169","b0083sxalm",5,2.91321713769717,"pacifier"
"13170","b009vkb3pq",4,3.32676390225021,"pacifier"
"13171","b002qyw8lw",4.47058823529412,3.1538224212345,"pacifier"
"13172","b00073hjg8",4.36363636363636,3.05543475834277,"pacifier"
"13173","b0038jdvcy",5,3.08693326404146,"pacifier"
"13174","b00whu5nd0",5,3.07811979960726,"pacifier"
"13175","b00mi5qt5u",5,3.79268762899524,"pacifier"
"13176","b00bmtkpzs",2,2.69676125283768,"pacifier"
"13177","b00u46546k",5,3.11631855666667,"pacifier"
"13178","b000jot2ro",3.28571428571429,2.87560032173597,"pacifier"
"13179","B00JPSTQN0",4,2.70866587299594,"pacifier"
"13180","B001AVMF10",4,3.18360079173287,"pacifier"
"13181","B00BIFAEEI",4.6,2.75647138956025,"pacifier"
"13183","B00ER74RGU",4.57142857142857,2.96089856601283,"pacifier"
"13184","B00A282SGO",4.54545454545455,3.01148775959074,"pacifier"
"13185","B003LVXSQI",3.45454545454545,3.13709064058201,"pacifier"
"13186","B00URNO4GG",4.85714285714286,2.91215453040412,"pacifier"
"13187","B0028H3ACS",4.59006211180124,3.16543476137638,"pacifier"
"13188","B00B8VXDBS",4.5,3.01110392792749,"pacifier"
"13189","B00BVUQF02",3.89473684210526,2.90976838224798,"pacifier"
"13190","B00IOGIE14",4.91666666666667,3.078013574181,"pacifier"
"13193","B0081ZOWG4",4.03846153846154,2.9139544846985,"pacifier"
"13194","B00B4DCZXM",4.70731707317073,3.0253848737811,"pacifier"
"13195","B0045I6IAY",4.46859903381642,3.01198053972261,"pacifier"
"13198","B00205JY78",4.42105263157895,3.04322164774033,"pacifier"
"13200","B0031VLRYI",4.31052631578947,3.13844973901514,"pacifier"
"13202","B000ROME3U",3.6530612244898,2.89416481392852,"pacifier"
"13203","B00GVZ6BG0",5,2.90227876806262,"pacifier"
"13204","B007H0SFZI",3.79032258064516,2.90583694075146,"pacifier"
"13206","B0033WRT9W",4.18181818181818,3.08761526447616,"pacifier"
"13207","B00B4DD0MC",4.84,3.11556122913712,"pacifier"
"13208","B0097JPQ7M",4.59259259259259,3.16530839582665,"pacifier"
"13209","B001L2SA6M",4.31617647058824,2.99752665237422,"pacifier"
"13211","B00JS4DIKS",4.4,3.00628722779902,"pacifier"
"13212","B0081ZOV06",4.1044776119403,2.87488474017512,"pacifier"
"13216","B0047PAHUW",4.6,3.13914771880987,"pacifier"
"13219","B00BVUQDYA",4.58823529411765,3.15348884832878,"pacifier"
"13223","B003YI4VIW",5,2.94335334405227,"pacifier"
"13224","B00AWT892A",4.25,3.0280223943544,"pacifier"
"13226","B00I90HUQ0",4.46666666666667,3.01105485193229,"pacifier"
"13230","B00CGF1WPO",4.77272727272727,3.04837073699951,"pacifier"
"13233","B00264YZNG",4.34782608695652,2.96486188707875,"pacifier"
"13236","B00005C0KD",4.22222222222222,2.92490522116742,"pacifier"
"13238","B00BTWEUOK",4.60377358490566,3.13883574297157,"pacifier"
"13239","B00BI2V6G6",4,2.8547321818864,"pacifier"
"13241","B00T2ZFDTC",5,3.06702402592739,"pacifier"
"13242","B004GY8A58",4.11475409836066,2.90660971900482,"pacifier"
"13244","B002J265OM",4.66666666666667,3.05921309957088,"pacifier"
"13245","B00L434P5I",4.08333333333333,2.98299643961235,"pacifier"
"13246","B008WHMCFE",4.8125,2.96184747474839,"pacifier"
"13248","B006BHSAB2",4.74025974025974,3.11401740802977,"pacifier"
"13251","B00QAZA4RS",4.14285714285714,2.99029209190562,"pacifier"
"13252","B00BTWEUPE",4.44444444444445,3.00205173068905,"pacifier"
"13253","B004LKRYLS",4.57142857142857,3.12983156031439,"pacifier"
"13254","B008A65V4G",4.66666666666667,3.26986559538761,"pacifier"
"13256","B00H30E9DY",4.54545454545455,3.13736570968902,"pacifier"
"13257","B00BRHSD5Y",3.96551724137931,2.89965575198432,"pacifier"
"13260","B0045I6IAO",4.47107438016529,2.99302061995814,"pacifier"
"13266","B001BXREG8",4.8030303030303,3.20615125539669,"pacifier"
"13267","B00SKPOT6S",4,2.7130110825547,"pacifier"
"13269","B004IYAVGM",4.92857142857143,3.34380471980146,"pacifier"
"13270","B00AHO6SH8",4.7536231884058,3.13491077783524,"pacifier"
"13273","B00EM5CPCA",4.76190476190476,3.03217867983122,"pacifier"
"13275","B006JHD5V4",4.64285714285714,3.00818311637135,"pacifier"
"13276","B00PF841EI",4.66666666666667,3.18461889089366,"pacifier"
"13278","B004OFGPL0",4.2,3.15896816392638,"pacifier"
"13282","B00IOGIF5E",4.6,2.89776113008705,"pacifier"
"13283","B00BIFACT0",4.53488372093023,2.97788749025187,"pacifier"
"13284","B00MYRXSE2",4.03846153846154,3.02705816487904,"pacifier"
"13285","B00KB87ZZY",4.71428571428571,2.95673584849356,"pacifier"
"13292","B001RNV6NO",4.69444444444445,3.06735964370821,"pacifier"
"13293","b00bcydskw",4.5,2.85957087181033,"pacifier"
"13294","b0040j1qza",4,3.30023130488189,"pacifier"
"13295","b00idhgwwc",4,3.63288157169657,"pacifier"
"13296","b00zvzygja",5,3.07102595244749,"pacifier"
"13297","b00pyuy32w",3,2.81175417158331,"pacifier"
"13298","b00kdkkd1i",4.91666666666667,3.33607322718039,"pacifier"
"13299","b00oz94hii",5,4.61837148778718,"pacifier"
"13300","b00tyldezy",5,4.27413022425895,"pacifier"
"13301","b00bpyxvo2",5,2.79138665057803,"pacifier"
"13302","b00ltkidww",5,2.99982324776268,"pacifier"
"13303","b00enuqms2",5,3.4781232055336,"pacifier"
"13304","b00k3ucc3k",5,3.435261517962,"pacifier"
"13305","b0015a4fo6",5,2.73453865658844,"pacifier"
"13306","b00kdp63nu",5,2.86871437420387,"pacifier"
"13307","b00y5ptw8w",3,3.43815545547584,"pacifier"
"13308","b00i8ph3hc",5,2.75148402733324,"pacifier"
"13309","b00i3gei60",3,3.21843408091506,"pacifier"
"13310","b00nlzpyca",5,3.069438906562,"pacifier"
"13311","b00atrbcoc",5,2.7884223202982,"pacifier"
"13312","b00lszr3jw",5,2.7901824944213,"pacifier"
"13313","b0091dhacs",5,3.07500275181087,"pacifier"
"13314","B00UH2XBOS",4.5,2.88887519033974,"pacifier"
"13316","B00FB5FI8I",4.58333333333333,3.19283632380389,"pacifier"
"13317","B00KCNII8Q",4.2,3.10752861536644,"pacifier"
"13320","B00KCNIEXU",5,3.00309869039904,"pacifier"
"13321","B006G9F8U6",3.66666666666667,3.02560737375778,"pacifier"
"13324","B004NISGUG",4.61538461538461,3.04408579189035,"pacifier"
"13325","B00579NLIM",4.54545454545455,2.98639474251172,"pacifier"
"13326","B0057EEC62",4.5625,2.96727355846239,"pacifier"
"13330","B006G9F8AQ",3.66666666666667,3.01318181100938,"pacifier"
